   0.333   0.333  -0.500        47    100000      2253    10.62   166.57     0.07     0.04     0.04     4.40
   0.333   0.333  -0.498        37    100000      2247    10.60   166.43     0.07     0.05     0.04     4.40
   0.333   0.333  -0.495        45    100000      2260    10.58   166.30     0.07     0.05     0.04     4.40
   0.333   0.333  -0.493        41    100000      2250    10.58   166.17     0.07     0.04     0.04     4.40
   0.333   0.333  -0.490        49    100000      2253    10.56   166.04     0.07     0.04     0.04     4.40
   0.333   0.333  -0.488        30    100000      2252    10.56   165.91     0.07     0.04     0.04     4.40
   0.333   0.333  -0.485        42    100000      2260    10.53   165.78     0.07     0.04     0.04     4.40
   0.333   0.333  -0.482        47    100000      2247    10.53   165.65     0.07     0.04     0.04     4.40
   0.333   0.333  -0.480        34    100000      2244    10.51   165.52     0.07     0.04     0.04     4.40
   0.333   0.333  -0.477        40    100000      2258    10.49   165.39     0.07     0.04     0.04     4.40
   0.333   0.333  -0.475        31    100000      2259    10.49   165.25     0.07     0.04     0.04     4.40
   0.333   0.333  -0.472        40    100000      2261    10.47   165.12     0.07     0.04     0.04     4.40
   0.333   0.333  -0.470        42    100000      2244    10.47   164.99     0.07     0.04     0.04     4.40
   0.333   0.333  -0.468        45    100000      2243    10.44   164.85     0.07     0.04     0.04     4.40
   0.333   0.333  -0.465        47    100000      2248    10.44   164.72     0.07     0.04     0.04     4.40
   0.333   0.333  -0.463        41    100000      2258    10.42   164.59     0.07     0.04     0.04     4.40
   0.333   0.333  -0.460        38    100000      2243    10.42   164.45     0.07     0.04     0.04     4.40
   0.333   0.333  -0.458        57    100000      2242    10.40   164.32     0.07     0.04     0.04     4.40
   0.333   0.333  -0.455        36    100000      2242    10.38   164.18     0.07     0.04     0.04     4.40
   0.333   0.333  -0.452        38    100000      2239    10.38   164.05     0.07     0.04     0.04     4.40
   0.333   0.333  -0.450        63    100000      2232    10.36   163.91     0.07     0.04     0.04     4.40
   0.333   0.333  -0.447        33    100000      2240    10.36   163.78     0.07     0.04     0.04     4.40
   0.333   0.333  -0.445        36    100000      2242    10.33   163.64     0.07     0.04     0.04     4.40
   0.333   0.333  -0.442        40    100000      2242    10.33   163.51     0.07     0.04     0.04     4.40
   0.333   0.333  -0.440        34    100000      2238    10.31   163.37     0.07     0.04     0.04     4.40
   0.333   0.333  -0.438        25    100000      2247    10.31   163.23     0.07     0.04     0.04     4.40
   0.333   0.333  -0.435        39    100000      2253    10.29   163.10     0.07     0.04     0.04     4.40
   0.333   0.333  -0.433        24    100000      2258    10.29   162.96     0.07     0.04     0.04     4.40
   0.333   0.333  -0.430        32    100000      2249    10.26   162.82     0.07     0.04     0.04     4.40
   0.333   0.333  -0.428        28    100000      2251    10.26   162.69     0.07     0.04     0.04     4.40
   0.333   0.333  -0.425        42    100000      2255    10.24   162.55     0.07     0.04     0.04     4.40
   0.333   0.333  -0.423        41    100000      2249    10.24   162.41     0.07     0.04     0.04     4.40
   0.333   0.333  -0.420        54    100000      2234    10.22   162.27     0.07     0.04     0.04     4.40
   0.333   0.333  -0.418        39    100000      2237    10.22   162.13     0.07     0.04     0.04     4.40
   0.333   0.333  -0.415        55    100000      2250    10.20   161.99     0.07     0.04     0.04     4.40
   0.333   0.333  -0.412        38    100000      2245    10.18   161.85     0.07     0.04     0.04     4.40
   0.333   0.333  -0.410        42    100000      2238    10.18   161.72     0.07     0.04     0.04     4.40
